day,node_id,output_item_id,desired_qty,planned_qty_after_lot_rule,actual_qty,cap_qty,max_from_inputs_qty,binding_cause,binding_input_item_id,shortfall_vs_desired_qty,shortfall_vs_lot_plan_qty,lot_policy_mode,lot_fixed_qty,lot_min_qty,lot_max_qty,lot_multiple_qty,max_lots_per_week,started_lots_this_week,requested_lot_starts,actual_lot_starts,campaign_requested_qty,campaign_started_qty,campaign_remaining_start_qty,campaign_remaining_end_qty
11,M-1810,item:268091,4911.121144,14400.0,14400.0,203550.0,253200.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
11,SDC-1450,item:773474,3886826.522848,4400000.0,500000.0,500000.0,122551677.852349,capacity,,3386826.522848,3900000.0,fixed,3200000.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,4400000.0,3900000.0
12,M-1430,item:268967,6256.477827,77000.0,0.0,154000.0,0.0,lot_campaign_blocked,,6256.477827,77000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,77000.0,77000.0
12,M-1810,item:268091,3054.167087,14400.0,14400.0,203550.0,238800.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
12,SDC-1450,item:773474,3886826.56217,3900000.0,500000.0,500000.0,122051677.852349,capacity,,3386826.56217,3400000.0,fixed,3200000.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,3900000.0,3400000.0
13,M-1430,item:268967,6256.666994,77000.0,0.0,154000.0,0.0,lot_campaign_blocked,,6256.666994,77000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,77000.0,77000.0
13,M-1810,item:268091,823.319133,14400.0,14400.0,203550.0,224400.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
13,SDC-1450,item:773474,3886826.570034,3400000.0,500000.0,500000.0,121551677.852349,capacity,,3386826.570034,2900000.0,fixed,3200000.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,3400000.0,2900000.0
14,M-1430,item:268967,4587.219113,77000.0,0.0,154000.0,0.0,lot_campaign_blocked,,4587.219113,77000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,77000.0,77000.0
14,M-1810,item:268091,328.206685,14400.0,14400.0,203550.0,210000.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
14,SDC-1450,item:773474,3886826.571607,2900000.0,500000.0,500000.0,121051677.852349,capacity,,3386826.571607,2400000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2900000.0,2400000.0
15,M-1430,item:268967,4253.329537,77000.0,0.0,154000.0,0.0,lot_campaign_blocked,,4253.329537,77000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,77000.0,77000.0
15,SDC-1450,item:773474,3886826.571921,2400000.0,500000.0,500000.0,120551677.852349,capacity,,3386826.571921,1900000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2400000.0,1900000.0
16,M-1430,item:268967,4186.551622,77000.0,0.0,154000.0,0.0,lot_campaign_blocked,,4186.551622,77000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,77000.0,77000.0
16,M-1810,item:268091,5892.685714,14400.0,14400.0,203550.0,195600.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
16,SDC-1450,item:773474,3886826.571984,1900000.0,500000.0,500000.0,120051677.852349,capacity,,3386826.571984,1400000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1900000.0,1400000.0
17,M-1430,item:268967,4173.196039,77000.0,0.0,154000.0,0.0,lot_campaign_blocked,,4173.196039,77000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,77000.0,77000.0
17,M-1810,item:268091,5885.765715,14400.0,14400.0,203550.0,181200.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
17,SDC-1450,item:773474,3886826.571997,1400000.0,500000.0,500000.0,119551677.852349,capacity,,3386826.571997,900000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1400000.0,900000.0
18,M-1430,item:268967,4170.524922,77000.0,0.0,154000.0,0.0,lot_campaign_blocked,,4170.524922,77000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,77000.0,77000.0
18,M-1810,item:268091,4477.553144,14400.0,14400.0,203550.0,166800.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
18,SDC-1450,item:773474,3886826.571999,900000.0,500000.0,500000.0,119051677.852349,capacity,,3386826.571999,400000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,900000.0,400000.0
19,M-1430,item:268967,4169.990699,77000.0,0.0,154000.0,0.0,lot_campaign_blocked,,4169.990699,77000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,77000.0,77000.0
19,M-1810,item:268091,2789.082058,14400.0,14400.0,203550.0,152400.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
19,SDC-1450,item:773474,3886826.572,400000.0,400000.0,500000.0,118551677.852349,none,,3486826.572,0.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,400000.0,0.0
20,M-1430,item:268967,4169.883854,77000.0,0.0,154000.0,0.0,lot_campaign_blocked,,4169.883854,77000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,77000.0,77000.0
20,M-1810,item:268091,1044.55927,14400.0,14400.0,203550.0,138000.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
20,SDC-1450,item:773474,3886826.572,6400000.0,500000.0,500000.0,118151677.852349,capacity,,3386826.572,5900000.0,fixed,3200000.0,0.0,0.0,0.0,0,2,2,2,6400000.0,6400000.0,6400000.0,5900000.0
21,M-1430,item:268967,3960.833914,77000.0,0.0,154000.0,0.0,lot_campaign_blocked,,3960.833914,77000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,77000.0,77000.0
21,M-1810,item:268091,2733.511855,14400.0,14400.0,203550.0,123600.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
21,SDC-1450,item:773474,3886826.572,5900000.0,500000.0,500000.0,117651677.852349,capacity,,3386826.572,5400000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5900000.0,5400000.0
22,M-1430,item:268967,3919.023926,77000.0,0.0,154000.0,0.0,lot_campaign_blocked,,3919.023926,77000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,77000.0,77000.0
22,M-1810,item:268091,1664.473801,14400.0,14400.0,203550.0,109200.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
22,SDC-1450,item:773474,3886826.572,5400000.0,500000.0,500000.0,117151677.852349,capacity,,3386826.572,4900000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5400000.0,4900000.0
23,M-1430,item:268967,3910.661928,77000.0,0.0,154000.0,0.0,lot_campaign_blocked,,3910.661928,77000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,77000.0,77000.0
23,M-1810,item:268091,9670.266189,14400.0,14400.0,203550.0,94800.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
23,SDC-1450,item:773474,3886826.572,4900000.0,500000.0,500000.0,116651677.852349,capacity,,3386826.572,4400000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,4900000.0,4400000.0
24,M-1430,item:268967,3908.989529,77000.0,0.0,154000.0,0.0,lot_campaign_blocked,,3908.989529,77000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,77000.0,77000.0
24,M-1810,item:268091,11271.424667,14400.0,14400.0,203550.0,80400.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
24,SDC-1450,item:773474,3886826.572,4400000.0,500000.0,500000.0,116151677.852349,capacity,,3386826.572,3900000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,4400000.0,3900000.0
25,M-1430,item:268967,3908.655049,77000.0,0.0,154000.0,0.0,lot_campaign_blocked,,3908.655049,77000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,77000.0,77000.0
25,M-1810,item:268091,11591.656362,14400.0,14400.0,203550.0,66000.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
25,SDC-1450,item:773474,3886826.572,3900000.0,500000.0,500000.0,115651677.852349,capacity,,3386826.572,3400000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3900000.0,3400000.0
26,M-1430,item:268967,3908.588153,77000.0,0.0,154000.0,0.0,lot_campaign_blocked,,3908.588153,77000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,77000.0,77000.0
26,M-1810,item:268091,11655.702701,14400.0,14400.0,203550.0,51600.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
26,SDC-1450,item:773474,3886826.572,3400000.0,500000.0,500000.0,115151677.852349,capacity,,3386826.572,2900000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3400000.0,2900000.0
27,M-1430,item:268967,3908.574774,77000.0,0.0,154000.0,0.0,lot_campaign_blocked,,3908.574774,77000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,77000.0,77000.0
27,M-1810,item:268091,11668.511969,14400.0,14400.0,203550.0,37200.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,7,1,1,14400.0,14400.0,14400.0,0.0
27,SDC-1450,item:773474,3886826.572,2900000.0,500000.0,500000.0,114651677.852349,capacity,,3386826.572,2400000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2900000.0,2400000.0
28,M-1430,item:268967,4719.543526,77000.0,0.0,154000.0,0.0,lot_campaign_blocked,,4719.543526,77000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,77000.0,77000.0
28,M-1810,item:268091,10602.045251,14400.0,14400.0,203550.0,22800.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
28,SDC-1450,item:773474,3886826.572,2400000.0,500000.0,500000.0,114151677.852349,capacity,,3386826.572,1900000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2400000.0,1900000.0
29,M-1430,item:268967,4881.737276,77000.0,0.0,154000.0,0.0,lot_campaign_blocked,,4881.737276,77000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,77000.0,77000.0
29,M-1810,item:268091,10388.751907,14400.0,8400.0,203550.0,8400.0,input_shortage,item:338929,1988.751907,6000.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,6000.0
29,SDC-1450,item:773474,3886826.572,1900000.0,500000.0,500000.0,113651677.852349,capacity,,3386826.572,1400000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1900000.0,1400000.0
30,M-1430,item:268967,4914.176026,77000.0,0.0,154000.0,0.0,lot_campaign_blocked,,4914.176026,77000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,77000.0,77000.0
30,M-1810,item:268091,8683.29324,6000.0,0.0,203550.0,0.0,lot_campaign_blocked,,8683.29324,6000.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,0,0,0.0,0.0,6000.0,6000.0
30,SDC-1450,item:773474,3886826.572,1400000.0,500000.0,500000.0,113151677.852349,capacity,,3386826.572,900000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1400000.0,900000.0
31,M-1430,item:268967,4920.663776,77000.0,0.0,154000.0,0.0,lot_campaign_blocked,,4920.663776,77000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,77000.0,77000.0
31,M-1810,item:268091,8734.772933,6000.0,0.0,203550.0,0.0,lot_campaign_blocked,,8734.772933,6000.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,0,0,0.0,0.0,6000.0,6000.0
31,SDC-1450,item:773474,3886826.572,900000.0,500000.0,500000.0,112651677.852349,capacity,,3386826.572,400000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,900000.0,400000.0
32,M-1430,item:268967,4921.961326,77000.0,77000.0,154000.0,111450.0,none,,0.0,0.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,77000.0,0.0
32,M-1810,item:268091,10015.297443,6000.0,0.0,203550.0,0.0,lot_campaign_blocked,,10015.297443,6000.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,0,0,0.0,0.0,6000.0,6000.0
32,SDC-1450,item:773474,3886826.572,400000.0,400000.0,500000.0,112151677.852349,none,,3486826.572,0.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,400000.0,0.0
33,M-1430,item:268967,4922.220836,107800.0,34450.0,154000.0,34450.0,input_shortage,item:333362,0.0,73350.0,fixed,107800.0,107800.0,107800.0,0.0,10,1,1,1,107800.0,107800.0,107800.0,73350.0
33,M-1810,item:268091,10271.402345,6000.0,0.0,203550.0,0.0,lot_campaign_blocked,,10271.402345,6000.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,0,0,0.0,0.0,6000.0,6000.0
33,SDC-1450,item:773474,3886826.572,6400000.0,500000.0,500000.0,111751677.852349,capacity,,3386826.572,5900000.0,fixed,3200000.0,0.0,0.0,0.0,0,2,2,2,6400000.0,6400000.0,6400000.0,5900000.0
34,M-1430,item:268967,4922.272738,73350.0,0.0,154000.0,0.0,lot_campaign_blocked,,4922.272738,73350.0,fixed,107800.0,107800.0,107800.0,0.0,10,1,0,0,0.0,0.0,73350.0,73350.0
34,M-1810,item:268091,10322.623326,6000.0,0.0,203550.0,0.0,lot_campaign_blocked,,10322.623326,6000.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,0,0,0.0,0.0,6000.0,6000.0
34,SDC-1450,item:773474,3886826.572,5900000.0,500000.0,500000.0,111251677.852349,capacity,,3386826.572,5400000.0,fixed,3200000.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,5900000.0,5400000.0
35,M-1430,item:268967,4052.340262,73350.0,0.0,154000.0,0.0,lot_campaign_blocked,,4052.340262,73350.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,73350.0,73350.0
35,M-1810,item:268091,9620.181808,6000.0,0.0,203550.0,0.0,lot_campaign_blocked,,9620.181808,6000.0,min_max,0.0,14400.0,142485.0,14400.0,10,0,0,0,0.0,0.0,6000.0,6000.0
35,SDC-1450,item:773474,3886826.572,5400000.0,500000.0,500000.0,110751677.852349,capacity,,3386826.572,4900000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,5400000.0,4900000.0
36,M-1430,item:268967,3878.353767,73350.0,0.0,154000.0,0.0,lot_campaign_blocked,,3878.353767,73350.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,73350.0,73350.0
36,M-1810,item:268091,9479.693505,6000.0,0.0,203550.0,0.0,lot_campaign_blocked,,9479.693505,6000.0,min_max,0.0,14400.0,142485.0,14400.0,10,0,0,0,0.0,0.0,6000.0,6000.0
36,SDC-1450,item:773474,3886826.572,4900000.0,500000.0,500000.0,110251677.852349,capacity,,3386826.572,4400000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,4900000.0,4400000.0
37,M-1430,item:268967,3843.556468,73350.0,0.0,154000.0,0.0,lot_campaign_blocked,,3843.556468,73350.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,73350.0,73350.0
37,M-1810,item:268091,9451.595844,6000.0,0.0,203550.0,0.0,lot_campaign_blocked,,9451.595844,6000.0,min_max,0.0,14400.0,142485.0,14400.0,10,0,0,0,0.0,0.0,6000.0,6000.0
37,SDC-1450,item:773474,3886826.572,4400000.0,500000.0,500000.0,109751677.852349,capacity,,3386826.572,3900000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,4400000.0,3900000.0
38,M-1430,item:268967,3836.597008,73350.0,0.0,154000.0,0.0,lot_campaign_blocked,,3836.597008,73350.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,73350.0,73350.0
38,M-1810,item:268091,9445.976312,6000.0,0.0,203550.0,0.0,lot_campaign_blocked,,9445.976312,6000.0,min_max,0.0,14400.0,142485.0,14400.0,10,0,0,0,0.0,0.0,6000.0,6000.0
38,SDC-1450,item:773474,3886826.572,3900000.0,500000.0,500000.0,109251677.852349,capacity,,3386826.572,3400000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3900000.0,3400000.0
39,M-1430,item:268967,3835.205116,73350.0,0.0,154000.0,0.0,lot_campaign_blocked,,3835.205116,73350.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,73350.0,73350.0
39,M-1810,item:268091,9444.852406,6000.0,0.0,203550.0,0.0,lot_campaign_blocked,,9444.852406,6000.0,min_max,0.0,14400.0,142485.0,14400.0,10,0,0,0,0.0,0.0,6000.0,6000.0
39,SDC-1450,item:773474,3886826.572,3400000.0,500000.0,500000.0,108751677.852349,capacity,,3386826.572,2900000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3400000.0,2900000.0
40,M-1430,item:268967,3834.926738,73350.0,0.0,154000.0,0.0,lot_campaign_blocked,,3834.926738,73350.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,73350.0,73350.0
40,M-1810,item:268091,9444.627624,6000.0,0.0,203550.0,0.0,lot_campaign_blocked,,9444.627624,6000.0,min_max,0.0,14400.0,142485.0,14400.0,10,0,0,0,0.0,0.0,6000.0,6000.0
40,SDC-1450,item:773474,3886826.572,2900000.0,500000.0,500000.0,108251677.852349,capacity,,3386826.572,2400000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2900000.0,2400000.0
41,M-1430,item:268967,3834.871062,73350.0,0.0,154000.0,0.0,lot_campaign_blocked,,3834.871062,73350.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,73350.0,73350.0
41,M-1810,item:268091,9444.582668,6000.0,0.0,203550.0,0.0,lot_campaign_blocked,,9444.582668,6000.0,min_max,0.0,14400.0,142485.0,14400.0,10,0,0,0,0.0,0.0,6000.0,6000.0
41,SDC-1450,item:773474,3886826.572,2400000.0,500000.0,500000.0,107751677.852349,capacity,,3386826.572,1900000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2400000.0,1900000.0
42,M-1430,item:268967,6248.688498,73350.0,0.0,154000.0,0.0,lot_campaign_blocked,,6248.688498,73350.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,73350.0,73350.0
42,M-1810,item:268091,7537.145105,6000.0,0.0,203550.0,0.0,lot_campaign_blocked,,7537.145105,6000.0,min_max,0.0,14400.0,142485.0,14400.0,10,0,0,0,0.0,0.0,6000.0,6000.0
42,SDC-1450,item:773474,3886826.572,1900000.0,500000.0,500000.0,107251677.852349,capacity,,3386826.572,1400000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1900000.0,1400000.0
43,M-1430,item:268967,6731.451985,73350.0,0.0,154000.0,0.0,lot_campaign_blocked,,6731.451985,73350.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,73350.0,73350.0
43,M-1810,item:268091,7155.657592,6000.0,0.0,203550.0,0.0,lot_campaign_blocked,,7155.657592,6000.0,min_max,0.0,14400.0,142485.0,14400.0,10,0,0,0,0.0,0.0,6000.0,6000.0
