day,node_id,item_id,order_type,src_node_id,dst_node_id,edge_id,planning_status,release_status,receipt_status,order_status_end_of_run,release_qty,planned_receipt_qty,release_day,order_date_imt,arrival_day,actual_receipt_day,implied_cover_need_day,lead_days,lead_cover_days,safety_time_days,reliability,standard_order_qty,mrp_share
0,M-1810,item:338928,lane_release,SDC-VD0901566A,M-1810,edge:SDC-VD0901566A_TO_M-1810_338928,planned_and_released,released,firm_receipt,received,62500.0,62500.0,0,0,128,128,138,128,128,10.0,1.0,25000.0,1.0
0,M-1810,item:338929,lane_release,SDC-VD0914360C,M-1810,edge:SDC-VD0914360C_TO_M-1810_338929,planned_and_released,released,firm_receipt,received,1900000.0,1900000.0,0,7,84,84,94,84,77,10.0,1.0,5000.0,1.0
0,M-1810,item:693055,lane_release,SDC-1450,M-1810,edge:SDC-1450_TO_M-1810_693055,planned_and_released,released,firm_receipt,received,731314.0,731314.0,0,-83,45,45,65,45,128,20.0,1.0,1.0,1.0
0,C-XXXXX,item:268967,lane_release,DC-1920,C-XXXXX,edge:DC-1910_TO_C-XXXXX_268967,planned_and_released,released,firm_receipt,received,20502.857144,20502.857144,0,-3,1,1,1,1,4,0.0,1.0,0.0,1.0
0,C-XXXXX,item:268091,lane_release,DC-1920,C-XXXXX,edge:DC-1910_TO_C-XXXXX_268091,planned_and_released,released,firm_receipt,received,15200.0,15200.0,0,-3,1,1,1,1,4,0.0,1.0,0.0,1.0
0,SDC-1450,item:007923,external_procurement,EXTERNAL_MARKET,SDC-1450,,planned_and_released,released,firm_receipt,received,1170692.88,1170692.88,0,0,4,4,4,4,4,0.0,1.0,0.0,0.0
0,M-1810,item:007923,lane_release,SDC-1450,M-1810,edge:SDC-1450_TO_M-1810_007923_Q,planned_and_released,released,firm_receipt,received,9255825.6,9255825.6,0,0,2,2,17,2,2,15.0,1.0,0.0,1.0
1,M-1430,item:773474,lane_release,SDC-1450,M-1430,edge:SDC-1450_TO_M-1430_773474,planned_and_released,released,firm_receipt,received,500000.0,500000.0,1,-9,10,10,30,9,19,20.0,1.0,1.0,1.0
1,SDC-VD0910216A,item:001893,external_procurement,EXTERNAL_MARKET,SDC-VD0910216A,,planned_and_released,released,firm_receipt,received,3140.3694,3140.3694,1,1,5,5,5,4,4,0.0,1.0,0.0,0.0
1,SDC-VD1091642A,item:001893,external_procurement,EXTERNAL_MARKET,SDC-VD1091642A,,planned_and_released,released,firm_receipt,received,3140.3694,3140.3694,1,1,5,5,5,4,4,0.0,1.0,0.0,0.0
1,SDC-VD0518684A,item:001893,external_procurement,EXTERNAL_MARKET,SDC-VD0518684A,,planned_and_released,released,firm_receipt,received,3140.3694,3140.3694,1,1,5,5,5,4,4,0.0,1.0,0.0,0.0
1,M-1810,item:338928,lane_release,SDC-VD0901566A,M-1810,edge:SDC-VD0901566A_TO_M-1810_338928,planned_and_released,released,firm_receipt,received,62500.0,62500.0,1,-79,49,49,59,48,128,10.0,1.0,25000.0,1.0
1,DC-1920,item:268967,lane_release,M-1430,DC-1920,edge:M-1430_TO_DC-1910_268967,planned_and_released,released,firm_receipt,received,7688.571429,7688.571429,1,0,5,5,30,4,5,25.0,1.0,0.0,1.0
1,DC-1920,item:268091,lane_release,M-1810,DC-1920,edge:M-1810_TO_DC-1910_268091,planned_and_released,released,firm_receipt,received,5700.0,5700.0,1,-2,3,3,23,2,5,20.0,1.0,0.0,1.0
1,C-XXXXX,item:268967,lane_release,DC-1920,C-XXXXX,edge:DC-1910_TO_C-XXXXX_268967,planned_and_released,released,firm_receipt,received,2562.857143,2562.857143,1,-1,3,3,3,2,4,0.0,1.0,0.0,1.0
1,C-XXXXX,item:268091,lane_release,DC-1920,C-XXXXX,edge:DC-1910_TO_C-XXXXX_268091,planned_and_released,released,firm_receipt,received,1900.0,1900.0,1,0,4,4,4,3,4,0.0,1.0,0.0,1.0
1,SDC-1450,item:007923,external_procurement,EXTERNAL_MARKET,SDC-1450,,planned_and_released,released,firm_receipt,received,1170692.88,1170692.88,1,1,5,5,5,4,4,0.0,1.0,0.0,0.0
2,M-1430,item:773474,lane_release,SDC-1450,M-1430,edge:SDC-1450_TO_M-1430_773474,planned_and_released,released,firm_receipt,received,500000.0,500000.0,2,2,21,21,41,19,19,20.0,1.0,1.0,1.0
2,SDC-VD0910216A,item:001893,external_procurement,EXTERNAL_MARKET,SDC-VD0910216A,,planned_and_released,released,firm_receipt,received,3140.3694,3140.3694,2,2,6,6,6,4,4,0.0,1.0,0.0,0.0
2,SDC-VD1091642A,item:001893,external_procurement,EXTERNAL_MARKET,SDC-VD1091642A,,planned_and_released,released,firm_receipt,received,3140.3694,3140.3694,2,2,6,6,6,4,4,0.0,1.0,0.0,0.0
2,SDC-VD0518684A,item:001893,external_procurement,EXTERNAL_MARKET,SDC-VD0518684A,,planned_and_released,released,firm_receipt,received,3140.3694,3140.3694,2,2,6,6,6,4,4,0.0,1.0,0.0,0.0
2,M-1810,item:338928,lane_release,SDC-VD0901566A,M-1810,edge:SDC-VD0901566A_TO_M-1810_338928,planned_and_released,released,firm_receipt,received,62500.0,62500.0,2,-81,47,47,57,45,128,10.0,1.0,25000.0,1.0
2,DC-1920,item:268967,lane_release,M-1430,DC-1920,edge:M-1430_TO_DC-1910_268967,planned_and_released,released,firm_receipt,received,2562.857143,2562.857143,2,-1,4,4,29,2,5,25.0,1.0,0.0,1.0
2,DC-1920,item:268091,lane_release,M-1810,DC-1920,edge:M-1810_TO_DC-1910_268091,planned_and_released,released,firm_receipt,received,1900.0,1900.0,2,-1,4,4,24,2,5,20.0,1.0,0.0,1.0
2,C-XXXXX,item:268967,lane_release,DC-1920,C-XXXXX,edge:DC-1910_TO_C-XXXXX_268967,planned_and_released,released,firm_receipt,received,2562.857143,2562.857143,2,1,5,5,5,3,4,0.0,1.0,0.0,1.0
2,C-XXXXX,item:268091,lane_release,DC-1920,C-XXXXX,edge:DC-1910_TO_C-XXXXX_268091,planned_and_released,released,firm_receipt,received,1900.0,1900.0,2,0,4,4,4,2,4,0.0,1.0,0.0,1.0
2,SDC-1450,item:007923,external_procurement,EXTERNAL_MARKET,SDC-1450,,planned_and_released,released,firm_receipt,received,1170692.88,1170692.88,2,2,6,6,6,4,4,0.0,1.0,0.0,0.0
3,M-1430,item:773474,lane_release,SDC-1450,M-1430,edge:SDC-1450_TO_M-1430_773474,planned_and_released,released,firm_receipt,received,500000.0,500000.0,3,-5,14,14,34,11,19,20.0,1.0,1.0,1.0
3,SDC-VD0910216A,item:001893,external_procurement,EXTERNAL_MARKET,SDC-VD0910216A,,planned_and_released,released,firm_receipt,received,3140.3694,3140.3694,3,3,7,7,7,4,4,0.0,1.0,0.0,0.0
3,SDC-VD1091642A,item:001893,external_procurement,EXTERNAL_MARKET,SDC-VD1091642A,,planned_and_released,released,firm_receipt,received,3140.3694,3140.3694,3,3,7,7,7,4,4,0.0,1.0,0.0,0.0
3,SDC-VD0518684A,item:001893,external_procurement,EXTERNAL_MARKET,SDC-VD0518684A,,planned_and_released,released,firm_receipt,received,3140.3694,3140.3694,3,3,7,7,7,4,4,0.0,1.0,0.0,0.0
3,M-1810,item:338928,lane_release,SDC-VD0901566A,M-1810,edge:SDC-VD0901566A_TO_M-1810_338928,planned_and_released,released,firm_receipt,received,62500.0,62500.0,3,-45,83,83,93,80,128,10.0,1.0,25000.0,1.0
3,M-1810,item:338929,lane_release,SDC-VD0914360C,M-1810,edge:SDC-VD0914360C_TO_M-1810_338929,planned_and_released,released,firm_receipt,received,15000.0,15000.0,3,-38,39,39,49,36,77,10.0,1.0,5000.0,1.0
3,M-1810,item:693055,lane_release,SDC-1450,M-1810,edge:SDC-1450_TO_M-1810_693055,planned_and_released,released,firm_receipt,received,5847.0,5847.0,3,-93,35,35,55,32,128,20.0,1.0,1.0,1.0
3,DC-1920,item:268967,lane_release,M-1430,DC-1920,edge:M-1430_TO_DC-1910_268967,planned_and_released,released,firm_receipt,received,2562.857143,2562.857143,3,3,8,8,33,5,5,25.0,1.0,0.0,1.0
3,DC-1920,item:268091,lane_release,M-1810,DC-1920,edge:M-1810_TO_DC-1910_268091,planned_and_released,released,firm_receipt,received,1900.0,1900.0,3,-1,4,4,24,1,5,20.0,1.0,0.0,1.0
3,C-XXXXX,item:268967,lane_release,DC-1920,C-XXXXX,edge:DC-1910_TO_C-XXXXX_268967,planned_and_released,released,firm_receipt,received,2562.857143,2562.857143,3,0,4,4,4,1,4,0.0,1.0,0.0,1.0
3,C-XXXXX,item:268091,lane_release,DC-1920,C-XXXXX,edge:DC-1910_TO_C-XXXXX_268091,planned_and_released,released,firm_receipt,received,1900.0,1900.0,3,2,6,6,6,3,4,0.0,1.0,0.0,1.0
3,SDC-1450,item:007923,external_procurement,EXTERNAL_MARKET,SDC-1450,,planned_and_released,released,firm_receipt,received,1217464.08,1217464.08,3,3,7,7,7,4,4,0.0,1.0,0.0,0.0
4,M-1430,item:773474,lane_release,SDC-1450,M-1430,edge:SDC-1450_TO_M-1430_773474,planned_and_released,released,firm_receipt,received,500000.0,500000.0,4,-8,11,11,31,7,19,20.0,1.0,1.0,1.0
4,SDC-VD0910216A,item:001893,external_procurement,EXTERNAL_MARKET,SDC-VD0910216A,,planned_and_released,released,firm_receipt,received,3140.3694,3140.3694,4,4,8,8,8,4,4,0.0,1.0,0.0,0.0
4,M-1810,item:001893,lane_release,SDC-VD0910216A,M-1810,edge:SDC-VD0910216A_TO_M-1810_001893,planned_and_released,released,firm_receipt,received,3140.3694,3140.3694,4,-35,17,17,32,13,52,15.0,1.0,23920.0,0.7
4,SDC-VD1091642A,item:001893,external_procurement,EXTERNAL_MARKET,SDC-VD1091642A,,planned_and_released,released,firm_receipt,received,3140.3694,3140.3694,4,4,8,8,8,4,4,0.0,1.0,0.0,0.0
4,M-1810,item:001893,lane_release,SDC-VD1091642A,M-1810,edge:SDC-VD1091642A_TO_M-1810_001893,planned_and_released,released,firm_receipt,received,3140.3694,3140.3694,4,-33,44,44,59,40,77,15.0,1.0,20900.0,0.2
4,SDC-VD0518684A,item:001893,external_procurement,EXTERNAL_MARKET,SDC-VD0518684A,,planned_and_released,released,firm_receipt,received,3140.3694,3140.3694,4,4,8,8,8,4,4,0.0,1.0,0.0,0.0
4,M-1810,item:001893,lane_release,SDC-VD0518684A,M-1810,edge:SDC-VD0518684A_TO_M-1810_001893,planned_and_released,released,firm_receipt,received,3140.3694,3140.3694,4,-42,61,61,76,57,103,15.0,1.0,22800.0,0.1
4,M-1810,item:338928,lane_release,SDC-VD0901566A,M-1810,edge:SDC-VD0901566A_TO_M-1810_338928,planned_and_released,released,firm_receipt,received,62500.0,62500.0,4,16,144,144,154,140,128,10.0,1.0,25000.0,1.0
4,DC-1920,item:268967,lane_release,M-1430,DC-1920,edge:M-1430_TO_DC-1910_268967,planned_and_released,released,firm_receipt,received,2562.857143,2562.857143,4,1,6,6,31,2,5,25.0,1.0,0.0,1.0
4,DC-1920,item:268091,lane_release,M-1810,DC-1920,edge:M-1810_TO_DC-1910_268091,planned_and_released,released,firm_receipt,received,1900.0,1900.0,4,2,7,7,27,3,5,20.0,1.0,0.0,1.0
4,C-XXXXX,item:268967,lane_release,DC-1920,C-XXXXX,edge:DC-1910_TO_C-XXXXX_268967,planned_and_released,released,firm_receipt,received,2562.857143,2562.857143,4,4,8,8,8,4,4,0.0,1.0,0.0,1.0
4,C-XXXXX,item:268091,lane_release,DC-1920,C-XXXXX,edge:DC-1910_TO_C-XXXXX_268091,planned_and_released,released,firm_receipt,received,1900.0,1900.0,4,4,8,8,8,4,4,0.0,1.0,0.0,1.0
4,SDC-1450,item:007923,external_procurement,EXTERNAL_MARKET,SDC-1450,,planned_and_released,released,firm_receipt,received,46771.2,46771.2,4,4,8,8,8,4,4,0.0,1.0,0.0,0.0
4,M-1810,item:007923,lane_release,SDC-1450,M-1810,edge:SDC-1450_TO_M-1810_007923_Q,planned_and_released,released,firm_receipt,received,1170692.88,1170692.88,4,3,5,5,20,1,2,15.0,1.0,0.0,1.0
5,M-1430,item:773474,lane_release,SDC-1450,M-1430,edge:SDC-1450_TO_M-1430_773474,planned_and_released,released,firm_receipt,received,500000.0,500000.0,5,8,27,27,47,22,19,20.0,1.0,1.0,1.0
5,SDC-VD0910216A,item:001893,external_procurement,EXTERNAL_MARKET,SDC-VD0910216A,,planned_and_released,released,firm_receipt,received,3140.3694,3140.3694,5,5,9,9,9,4,4,0.0,1.0,0.0,0.0
5,M-1810,item:001893,lane_release,SDC-VD0910216A,M-1810,edge:SDC-VD0910216A_TO_M-1810_001893,planned_and_released,released,firm_receipt,received,3140.3694,3140.3694,5,-26,26,26,41,21,52,15.0,1.0,23920.0,0.7
5,SDC-VD1091642A,item:001893,external_procurement,EXTERNAL_MARKET,SDC-VD1091642A,,planned_and_released,released,firm_receipt,received,3140.3694,3140.3694,5,5,9,9,9,4,4,0.0,1.0,0.0,0.0
5,M-1810,item:001893,lane_release,SDC-VD1091642A,M-1810,edge:SDC-VD1091642A_TO_M-1810_001893,planned_and_released,released,firm_receipt,received,3140.3694,3140.3694,5,12,89,89,104,84,77,15.0,1.0,20900.0,0.2
5,SDC-VD0518684A,item:001893,external_procurement,EXTERNAL_MARKET,SDC-VD0518684A,,planned_and_released,released,firm_receipt,received,3140.3694,3140.3694,5,5,9,9,9,4,4,0.0,1.0,0.0,0.0
5,M-1810,item:001893,lane_release,SDC-VD0518684A,M-1810,edge:SDC-VD0518684A_TO_M-1810_001893,planned_and_released,released,firm_receipt,received,3140.3694,3140.3694,5,-75,28,28,43,23,103,15.0,1.0,22800.0,0.1
5,M-1810,item:338928,lane_release,SDC-VD0901566A,M-1810,edge:SDC-VD0901566A_TO_M-1810_338928,planned_and_released,released,firm_receipt,received,62500.0,62500.0,5,-96,32,32,42,27,128,10.0,1.0,25000.0,1.0
5,DC-1920,item:268967,lane_release,M-1430,DC-1920,edge:M-1430_TO_DC-1910_268967,planned_and_released,released,firm_receipt,received,2562.857143,2562.857143,5,4,9,9,34,4,5,25.0,1.0,0.0,1.0
5,DC-1920,item:268091,lane_release,M-1810,DC-1920,edge:M-1810_TO_DC-1910_268091,planned_and_released,released,firm_receipt,received,1900.0,1900.0,5,3,8,8,28,3,5,20.0,1.0,0.0,1.0
5,C-XXXXX,item:268967,lane_release,DC-1920,C-XXXXX,edge:DC-1910_TO_C-XXXXX_268967,planned_and_released,released,firm_receipt,received,2562.857143,2562.857143,5,3,7,7,7,2,4,0.0,1.0,0.0,1.0
5,C-XXXXX,item:268091,lane_release,DC-1920,C-XXXXX,edge:DC-1910_TO_C-XXXXX_268091,planned_and_released,released,firm_receipt,received,1900.0,1900.0,5,3,7,7,7,2,4,0.0,1.0,0.0,1.0
5,M-1810,item:007923,lane_release,SDC-1450,M-1810,edge:SDC-1450_TO_M-1810_007923_Q,planned_and_released,released,firm_receipt,received,46771.2,46771.2,5,5,7,7,22,2,2,15.0,1.0,0.0,1.0
6,M-1430,item:773474,lane_release,SDC-1450,M-1430,edge:SDC-1450_TO_M-1430_773474,planned_and_released,released,firm_receipt,received,200000.0,200000.0,6,-7,12,12,32,6,19,20.0,1.0,1.0,1.0
6,SDC-VD0910216A,item:001893,external_procurement,EXTERNAL_MARKET,SDC-VD0910216A,,planned_and_released,released,firm_receipt,received,3140.3694,3140.3694,6,6,10,10,10,4,4,0.0,1.0,0.0,0.0
6,M-1810,item:001893,lane_release,SDC-VD0910216A,M-1810,edge:SDC-VD0910216A_TO_M-1810_001893,planned_and_released,released,firm_receipt,received,3140.3694,3140.3694,6,-20,32,32,47,26,52,15.0,1.0,23920.0,0.7
6,SDC-VD1091642A,item:001893,external_procurement,EXTERNAL_MARKET,SDC-VD1091642A,,planned_and_released,released,firm_receipt,received,3140.3694,3140.3694,6,6,10,10,10,4,4,0.0,1.0,0.0,0.0
6,M-1810,item:001893,lane_release,SDC-VD1091642A,M-1810,edge:SDC-VD1091642A_TO_M-1810_001893,planned_and_released,released,firm_receipt,received,3140.3694,3140.3694,6,-51,26,26,41,20,77,15.0,1.0,20900.0,0.2
6,SDC-VD0518684A,item:001893,external_procurement,EXTERNAL_MARKET,SDC-VD0518684A,,planned_and_released,released,firm_receipt,received,3140.3694,3140.3694,6,6,10,10,10,4,4,0.0,1.0,0.0,0.0
6,M-1810,item:001893,lane_release,SDC-VD0518684A,M-1810,edge:SDC-VD0518684A_TO_M-1810_001893,planned_and_released,released,firm_receipt,received,3140.3694,3140.3694,6,-53,50,50,65,44,103,15.0,1.0,22800.0,0.1
6,M-1810,item:338928,lane_release,SDC-VD0901566A,M-1810,edge:SDC-VD0901566A_TO_M-1810_338928,planned_and_released,released,firm_receipt,received,62500.0,62500.0,6,-77,51,51,61,45,128,10.0,1.0,25000.0,1.0
6,DC-1920,item:268967,lane_release,M-1430,DC-1920,edge:M-1430_TO_DC-1910_268967,planned_and_released,released,firm_receipt,received,2562.857143,2562.857143,6,2,7,7,32,1,5,25.0,1.0,0.0,1.0
6,DC-1920,item:268091,lane_release,M-1810,DC-1920,edge:M-1810_TO_DC-1910_268091,planned_and_released,released,firm_receipt,received,1900.0,1900.0,6,3,8,8,28,2,5,20.0,1.0,0.0,1.0
6,C-XXXXX,item:268967,lane_release,DC-1920,C-XXXXX,edge:DC-1910_TO_C-XXXXX_268967,planned_and_released,released,firm_receipt,received,2562.857143,2562.857143,6,4,8,8,8,2,4,0.0,1.0,0.0,1.0
6,C-XXXXX,item:268091,lane_release,DC-1920,C-XXXXX,edge:DC-1910_TO_C-XXXXX_268091,planned_and_released,released,firm_receipt,received,1900.0,1900.0,6,4,8,8,8,2,4,0.0,1.0,0.0,1.0
7,M-1430,item:773474,lane_release,SDC-1450,M-1430,edge:SDC-1450_TO_M-1430_773474,planned_and_released,released,firm_receipt,received,500000.0,500000.0,7,-2,17,17,37,10,19,20.0,1.0,1.0,1.0
7,SDC-VD0910216A,item:001893,external_procurement,EXTERNAL_MARKET,SDC-VD0910216A,,planned_and_released,released,firm_receipt,received,3140.3694,3140.3694,7,7,11,11,11,4,4,0.0,1.0,0.0,0.0
7,M-1810,item:001893,lane_release,SDC-VD0910216A,M-1810,edge:SDC-VD0910216A_TO_M-1810_001893,planned_and_released,released,firm_receipt,received,3140.3694,3140.3694,7,-32,20,20,35,13,52,15.0,1.0,23920.0,0.7
7,SDC-VD1091642A,item:001893,external_procurement,EXTERNAL_MARKET,SDC-VD1091642A,,planned_and_released,released,firm_receipt,received,1384.01923,1384.01923,7,7,11,11,11,4,4,0.0,1.0,0.0,0.0
7,M-1810,item:001893,lane_release,SDC-VD1091642A,M-1810,edge:SDC-VD1091642A_TO_M-1810_001893,planned_and_released,released,firm_receipt,received,3140.3694,3140.3694,7,-32,45,45,60,38,77,15.0,1.0,20900.0,0.2
7,M-1810,item:001893,lane_release,SDC-VD0518684A,M-1810,edge:SDC-VD0518684A_TO_M-1810_001893,planned_and_released,released,firm_receipt,received,3140.3694,3140.3694,7,-14,89,89,104,82,103,15.0,1.0,22800.0,0.1
7,M-1810,item:338928,lane_release,SDC-VD0901566A,M-1810,edge:SDC-VD0901566A_TO_M-1810_338928,planned_and_released,released,firm_receipt,received,62500.0,62500.0,7,-60,68,68,78,61,128,10.0,1.0,25000.0,1.0
7,M-1810,item:338929,lane_release,SDC-VD0914360C,M-1810,edge:SDC-VD0914360C_TO_M-1810_338929,planned_and_released,released,firm_receipt,received,15000.0,15000.0,7,-45,32,32,42,25,77,10.0,1.0,5000.0,1.0
7,M-1810,item:693055,lane_release,SDC-1450,M-1810,edge:SDC-1450_TO_M-1810_693055,planned_and_released,released,firm_receipt,received,5846.0,5846.0,7,-58,70,70,90,63,128,20.0,1.0,1.0,1.0
7,DC-1920,item:268967,lane_release,M-1430,DC-1920,edge:M-1430_TO_DC-1910_268967,planned_and_released,released,firm_receipt,received,2562.857143,2562.857143,7,4,9,9,34,2,5,25.0,1.0,0.0,1.0
7,DC-1920,item:268091,lane_release,M-1810,DC-1920,edge:M-1810_TO_DC-1910_268091,planned_and_released,released,firm_receipt,received,1900.0,1900.0,7,5,10,10,30,3,5,20.0,1.0,0.0,1.0
7,C-XXXXX,item:268967,lane_release,DC-1920,C-XXXXX,edge:DC-1910_TO_C-XXXXX_268967,planned_and_released,released,firm_receipt,received,32113.714287,32113.714287,7,6,10,10,10,3,4,0.0,1.0,0.0,1.0
7,C-XXXXX,item:268091,lane_release,DC-1920,C-XXXXX,edge:DC-1910_TO_C-XXXXX_268091,planned_and_released,released,firm_receipt,received,27521.714288,27521.714288,7,5,9,9,9,2,4,0.0,1.0,0.0,1.0
7,M-1810,item:007923,lane_release,SDC-1450,M-1810,edge:SDC-1450_TO_M-1810_007923_Q,planned_and_released,released,firm_receipt,received,46771.2,46771.2,7,6,8,8,23,1,2,15.0,1.0,0.0,1.0
8,M-1430,item:773474,lane_release,SDC-1450,M-1430,edge:SDC-1450_TO_M-1430_773474,planned_and_released,released,firm_receipt,received,500000.0,500000.0,8,-2,17,17,37,9,19,20.0,1.0,1.0,1.0
8,M-1810,item:338928,lane_release,SDC-VD0901566A,M-1810,edge:SDC-VD0901566A_TO_M-1810_338928,planned_and_released,released,firm_receipt,received,62500.0,62500.0,8,-72,56,56,66,48,128,10.0,1.0,25000.0,1.0
8,DC-1920,item:268967,lane_release,M-1430,DC-1920,edge:M-1430_TO_DC-1910_268967,planned_and_released,released,firm_receipt,received,32113.714287,32113.714287,8,6,11,11,36,3,5,25.0,1.0,0.0,1.0
8,DC-1920,item:268091,lane_release,M-1810,DC-1920,edge:M-1810_TO_DC-1910_268091,planned_and_released,released,firm_receipt,received,26100.0,26100.0,8,12,17,17,37,9,5,20.0,1.0,0.0,1.0
8,C-XXXXX,item:268967,lane_release,DC-1920,C-XXXXX,edge:DC-1910_TO_C-XXXXX_268967,planned_and_released,released,firm_receipt,received,6256.714286,6256.714286,8,7,11,11,11,3,4,0.0,1.0,0.0,1.0
8,C-XXXXX,item:268091,lane_release,DC-1920,C-XXXXX,edge:DC-1910_TO_C-XXXXX_268091,planned_and_released,released,firm_receipt,received,5102.714286,5102.714286,8,6,10,10,10,2,4,0.0,1.0,0.0,1.0
9,M-1430,item:773474,lane_release,SDC-1450,M-1430,edge:SDC-1450_TO_M-1430_773474,planned_and_released,released,firm_receipt,received,500000.0,500000.0,9,1,20,20,40,11,19,20.0,1.0,1.0,1.0
9,M-1810,item:338928,lane_release,SDC-VD0901566A,M-1810,edge:SDC-VD0901566A_TO_M-1810_338928,planned_and_released,released,firm_receipt,received,62500.0,62500.0,9,-94,34,34,44,25,128,10.0,1.0,25000.0,1.0
9,M-1810,item:338929,lane_release,SDC-VD0914360C,M-1810,edge:SDC-VD0914360C_TO_M-1810_338929,planned_and_released,released,firm_receipt,received,15000.0,15000.0,9,-25,52,52,62,43,77,10.0,1.0,5000.0,1.0
