day,node_id,output_item_id,desired_qty,planned_qty_after_lot_rule,actual_qty,cap_qty,max_from_inputs_qty,binding_cause,binding_input_item_id,shortfall_vs_desired_qty,shortfall_vs_lot_plan_qty,lot_policy_mode,lot_fixed_qty,lot_min_qty,lot_max_qty,lot_multiple_qty,max_lots_per_week,started_lots_this_week,requested_lot_starts,actual_lot_starts,campaign_requested_qty,campaign_started_qty,campaign_remaining_start_qty,campaign_remaining_end_qty
11,M-1810,item:268091,4911.121144,14400.0,14400.0,203550.0,253200.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
11,SDC-1450,item:773474,3886826.522848,4400000.0,2000000.0,2000000.0,109751677.852349,capacity,,1886826.522848,2400000.0,fixed,3200000.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,4400000.0,2400000.0
12,M-1430,item:268967,6256.477827,77000.0,0.0,154000.0,0.0,lot_campaign_blocked,,6256.477827,77000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,77000.0,77000.0
12,M-1810,item:268091,3054.167087,14400.0,14400.0,203550.0,238800.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
12,SDC-1450,item:773474,3886826.56217,2400000.0,2000000.0,2000000.0,107751677.852349,capacity,,1886826.56217,400000.0,fixed,3200000.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,2400000.0,400000.0
13,M-1430,item:268967,6256.666994,77000.0,0.0,154000.0,0.0,lot_campaign_blocked,,6256.666994,77000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,77000.0,77000.0
13,M-1810,item:268091,823.319133,14400.0,14400.0,203550.0,224400.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
13,SDC-1450,item:773474,3886826.570034,400000.0,400000.0,2000000.0,105751677.852349,none,,3486826.570034,0.0,fixed,3200000.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,400000.0,0.0
14,M-1430,item:268967,4587.219113,77000.0,0.0,154000.0,0.0,lot_campaign_blocked,,4587.219113,77000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,77000.0,77000.0
14,M-1810,item:268091,328.206685,14400.0,14400.0,203550.0,210000.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
14,SDC-1450,item:773474,3886826.571607,6400000.0,2000000.0,2000000.0,105351677.852349,capacity,,1886826.571607,4400000.0,fixed,3200000.0,0.0,0.0,0.0,0,2,2,2,6400000.0,6400000.0,6400000.0,4400000.0
15,M-1430,item:268967,4253.329537,77000.0,0.0,154000.0,0.0,lot_campaign_blocked,,4253.329537,77000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,77000.0,77000.0
15,SDC-1450,item:773474,3886826.571921,4400000.0,2000000.0,2000000.0,103351677.852349,capacity,,1886826.571921,2400000.0,fixed,3200000.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,4400000.0,2400000.0
16,M-1430,item:268967,4186.551622,77000.0,0.0,154000.0,0.0,lot_campaign_blocked,,4186.551622,77000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,77000.0,77000.0
16,M-1810,item:268091,5892.685714,14400.0,14400.0,203550.0,195600.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
16,SDC-1450,item:773474,3886826.571984,2400000.0,2000000.0,2000000.0,101351677.852349,capacity,,1886826.571984,400000.0,fixed,3200000.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,2400000.0,400000.0
17,M-1430,item:268967,4173.196039,77000.0,20000.0,154000.0,20000.0,input_shortage,item:344135,0.0,57000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,77000.0,57000.0
17,M-1810,item:268091,5885.765715,14400.0,14400.0,203550.0,181200.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
17,SDC-1450,item:773474,3886826.571997,400000.0,400000.0,2000000.0,99351677.852349,none,,3486826.571997,0.0,fixed,3200000.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,400000.0,0.0
18,M-1430,item:268967,4170.524922,57000.0,0.0,154000.0,0.0,lot_campaign_blocked,,4170.524922,57000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,57000.0,57000.0
18,M-1810,item:268091,4477.553144,14400.0,14400.0,203550.0,166800.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
18,SDC-1450,item:773474,3886826.571999,6400000.0,2000000.0,2000000.0,98951677.852349,capacity,,1886826.571999,4400000.0,fixed,3200000.0,0.0,0.0,0.0,0,4,2,2,6400000.0,6400000.0,6400000.0,4400000.0
19,M-1430,item:268967,4169.990699,57000.0,0.0,154000.0,0.0,lot_campaign_blocked,,4169.990699,57000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,57000.0,57000.0
19,M-1810,item:268091,2789.082058,14400.0,14400.0,203550.0,152400.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
19,SDC-1450,item:773474,3886826.572,4400000.0,2000000.0,2000000.0,96951677.852349,capacity,,1886826.572,2400000.0,fixed,3200000.0,0.0,0.0,0.0,0,4,0,0,0.0,0.0,4400000.0,2400000.0
20,M-1430,item:268967,4169.883854,57000.0,0.0,154000.0,0.0,lot_campaign_blocked,,4169.883854,57000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,57000.0,57000.0
20,M-1810,item:268091,1044.55927,14400.0,14400.0,203550.0,138000.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
20,SDC-1450,item:773474,3886826.572,2400000.0,2000000.0,2000000.0,94951677.852349,capacity,,1886826.572,400000.0,fixed,3200000.0,0.0,0.0,0.0,0,4,0,0,0.0,0.0,2400000.0,400000.0
21,M-1430,item:268967,3960.833914,57000.0,0.0,154000.0,0.0,lot_campaign_blocked,,3960.833914,57000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,57000.0,57000.0
21,M-1810,item:268091,2733.511855,14400.0,14400.0,203550.0,123600.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
21,SDC-1450,item:773474,3886826.572,400000.0,400000.0,2000000.0,92951677.852349,none,,3486826.572,0.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,400000.0,0.0
22,M-1430,item:268967,3919.023926,57000.0,0.0,154000.0,0.0,lot_campaign_blocked,,3919.023926,57000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,57000.0,57000.0
22,M-1810,item:268091,1664.473801,14400.0,14400.0,203550.0,129979.2208,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
22,SDC-1450,item:773474,3886826.572,6400000.0,2000000.0,2000000.0,92551677.852349,capacity,,1886826.572,4400000.0,fixed,3200000.0,0.0,0.0,0.0,0,2,2,2,6400000.0,6400000.0,6400000.0,4400000.0
23,M-1430,item:268967,3910.661928,57000.0,0.0,154000.0,0.0,lot_campaign_blocked,,3910.661928,57000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,57000.0,57000.0
23,M-1810,item:268091,9670.266189,14400.0,14400.0,203550.0,115579.2208,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
23,SDC-1450,item:773474,3600931.172,4400000.0,2000000.0,2000000.0,90551677.852349,capacity,,1600931.172,2400000.0,fixed,3200000.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,4400000.0,2400000.0
24,M-1430,item:268967,3908.989529,57000.0,10000.0,154000.0,10000.0,input_shortage,item:344135,0.0,47000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,57000.0,47000.0
24,M-1810,item:268091,11271.424667,14400.0,14400.0,203550.0,101179.2208,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
24,SDC-1450,item:773474,3143752.092,2400000.0,2000000.0,2000000.0,88551677.852349,capacity,,1143752.092,400000.0,fixed,3200000.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,2400000.0,400000.0
25,M-1430,item:268967,3908.655049,47000.0,0.0,154000.0,0.0,lot_campaign_blocked,,3908.655049,47000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,47000.0,47000.0
25,M-1810,item:268091,11591.656362,14400.0,14400.0,203550.0,86779.2208,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
25,SDC-1450,item:773474,2671625.676,400000.0,400000.0,2000000.0,86551677.852349,none,,2271625.676,0.0,fixed,3200000.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,400000.0,0.0
26,M-1430,item:268967,3908.588153,47000.0,10000.0,154000.0,10000.0,input_shortage,item:344135,0.0,37000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,47000.0,37000.0
26,M-1810,item:268091,11655.702701,14400.0,14400.0,203550.0,72379.2208,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
26,SDC-1450,item:773474,2497200.3928,3200000.0,2000000.0,2000000.0,86151677.852349,capacity,,497200.3928,1200000.0,fixed,3200000.0,0.0,0.0,0.0,0,3,1,1,3200000.0,3200000.0,3200000.0,1200000.0
27,M-1430,item:268967,3908.574774,37000.0,0.0,154000.0,0.0,lot_campaign_blocked,,3908.574774,37000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,37000.0,37000.0
27,M-1810,item:268091,11668.511969,14400.0,14400.0,203550.0,57979.2208,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,7,1,1,14400.0,14400.0,14400.0,0.0
27,SDC-1450,item:773474,2081624.73616,1200000.0,1200000.0,2000000.0,84151677.852349,none,,881624.73616,0.0,fixed,3200000.0,0.0,0.0,0.0,0,3,0,0,0.0,0.0,1200000.0,0.0
28,M-1430,item:268967,4719.543526,37000.0,0.0,154000.0,0.0,lot_campaign_blocked,,4719.543526,37000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,37000.0,37000.0
28,M-1810,item:268091,10602.045251,14400.0,14400.0,203550.0,43579.2208,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
28,SDC-1450,item:773474,1758509.604832,3200000.0,2000000.0,2000000.0,82951677.852349,capacity,,0.0,1200000.0,fixed,3200000.0,0.0,0.0,0.0,0,1,1,1,3200000.0,3200000.0,3200000.0,1200000.0
29,M-1430,item:268967,4881.737276,37000.0,10000.0,154000.0,10000.0,input_shortage,item:344135,0.0,27000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,37000.0,27000.0
29,M-1810,item:268091,10388.751907,14400.0,14400.0,203550.0,29179.2208,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
29,SDC-1450,item:773474,1293886.578566,1200000.0,1200000.0,2000000.0,80951677.852349,none,,93886.578566,0.0,fixed,3200000.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,1200000.0,0.0
30,M-1430,item:268967,4914.176026,27000.0,0.0,154000.0,0.0,lot_campaign_blocked,,4914.176026,27000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,27000.0,27000.0
30,M-1810,item:268091,7483.29324,14400.0,14400.0,203550.0,14779.2208,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
30,SDC-1450,item:773474,980271.573313,3200000.0,2000000.0,2000000.0,79751677.852349,capacity,,0.0,1200000.0,fixed,3200000.0,0.0,0.0,0.0,0,2,1,1,3200000.0,3200000.0,3200000.0,1200000.0
31,M-1430,item:268967,4920.663776,27000.0,0.0,154000.0,0.0,lot_campaign_blocked,,4920.663776,27000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,27000.0,27000.0
31,M-1810,item:268091,4414.772933,14400.0,379.2208,203550.0,379.2208,input_shortage,item:338929,4035.552133,14020.7792,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,14020.7792
31,SDC-1450,item:773474,517548.572263,1200000.0,1200000.0,2000000.0,77751677.852349,none,,0.0,0.0,fixed,3200000.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,1200000.0,0.0
32,M-1430,item:268967,4921.961326,27000.0,20000.0,154000.0,20000.0,input_shortage,item:344135,0.0,7000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,27000.0,7000.0
32,M-1810,item:268091,5792.310426,14020.7792,0.0,203550.0,0.0,lot_campaign_blocked,,5792.310426,14020.7792,min_max,0.0,14400.0,142485.0,14400.0,10,4,0,0,0.0,0.0,14020.7792,14020.7792
32,SDC-1450,item:773474,185003.972053,3200000.0,2000000.0,2000000.0,76551677.852349,capacity,,0.0,1200000.0,fixed,3200000.0,0.0,0.0,0.0,0,3,1,1,3200000.0,3200000.0,3200000.0,1200000.0
33,M-1430,item:268967,4922.220836,7000.0,0.0,154000.0,0.0,lot_campaign_blocked,,4922.220836,7000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,7000.0,7000.0
33,M-1810,item:268091,8134.903639,14020.7792,0.0,203550.0,0.0,lot_campaign_blocked,,8134.903639,14020.7792,min_max,0.0,14400.0,142485.0,14400.0,10,4,0,0,0.0,0.0,14020.7792,14020.7792
33,SDC-1450,item:773474,0.0,1200000.0,1200000.0,2000000.0,74551677.852349,none,,0.0,0.0,fixed,3200000.0,0.0,0.0,0.0,0,3,0,0,0.0,0.0,1200000.0,0.0
34,M-1430,item:268967,4922.272738,7000.0,0.0,154000.0,0.0,lot_campaign_blocked,,4922.272738,7000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,7000.0,7000.0
34,M-1810,item:268091,9895.323585,14020.7792,14020.7792,203550.0,20779.2208,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,0,0,0.0,0.0,14020.7792,0.0
35,M-1430,item:268967,4052.340262,7000.0,7000.0,154000.0,10000.0,none,,0.0,0.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,7000.0,0.0
35,M-1810,item:268091,9534.72186,14400.0,14400.0,203550.0,48316.8832,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
36,M-1430,item:268967,3878.353767,107800.0,13000.0,154000.0,13000.0,input_shortage,item:344135,0.0,94800.0,fixed,107800.0,107800.0,107800.0,0.0,10,1,1,1,107800.0,107800.0,107800.0,94800.0
36,M-1810,item:268091,8687.801514,14400.0,14400.0,203550.0,75475.3248,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
37,M-1430,item:268967,3843.556468,94800.0,0.0,154000.0,0.0,lot_campaign_blocked,,3843.556468,94800.0,fixed,107800.0,107800.0,107800.0,0.0,10,1,0,0,0.0,0.0,94800.0,94800.0
37,M-1810,item:268091,5638.417445,14400.0,14400.0,203550.0,61075.3248,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
38,M-1430,item:268967,3836.597008,94800.0,10000.0,154000.0,10000.0,input_shortage,item:344135,0.0,84800.0,fixed,107800.0,107800.0,107800.0,0.0,10,1,0,0,0.0,0.0,94800.0,84800.0
38,M-1810,item:268091,3431.969205,14400.0,14400.0,203550.0,46675.3248,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
39,M-1430,item:268967,3835.205116,84800.0,10000.0,154000.0,10000.0,input_shortage,item:344135,0.0,74800.0,fixed,107800.0,107800.0,107800.0,0.0,10,1,0,0,0.0,0.0,84800.0,74800.0
39,M-1810,item:268091,1999.593843,14400.0,14400.0,203550.0,32275.3248,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
40,M-1430,item:268967,3834.926738,74800.0,0.0,154000.0,0.0,lot_campaign_blocked,,3834.926738,74800.0,fixed,107800.0,107800.0,107800.0,0.0,10,1,0,0,0.0,0.0,74800.0,74800.0
40,M-1810,item:268091,722.033057,14400.0,14400.0,203550.0,59433.7664,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
41,M-1430,item:268967,3834.871062,74800.0,0.0,154000.0,0.0,lot_campaign_blocked,,3834.871062,74800.0,fixed,107800.0,107800.0,107800.0,0.0,10,1,0,0,0.0,0.0,74800.0,74800.0
42,M-1430,item:268967,6248.688498,74800.0,0.0,154000.0,0.0,lot_campaign_blocked,,6248.688498,74800.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,74800.0,74800.0
43,M-1430,item:268967,6731.451985,74800.0,0.0,154000.0,0.0,lot_campaign_blocked,,6731.451985,74800.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,74800.0,74800.0
43,M-1810,item:268091,1201.428573,14400.0,14400.0,203550.0,65812.9872,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
44,M-1430,item:268967,6828.004683,74800.0,10000.0,154000.0,10000.0,input_shortage,item:344135,0.0,64800.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,74800.0,64800.0
45,M-1430,item:268967,6847.315222,64800.0,0.0,154000.0,0.0,lot_campaign_blocked,,6847.315222,64800.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,64800.0,64800.0
46,M-1430,item:268967,6851.17733,64800.0,0.0,154000.0,0.0,lot_campaign_blocked,,6851.17733,64800.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,64800.0,64800.0
47,M-1430,item:268967,6851.949752,64800.0,0.0,154000.0,0.0,lot_campaign_blocked,,6851.949752,64800.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,64800.0,64800.0
48,M-1430,item:268967,6852.104236,64800.0,0.0,154000.0,0.0,lot_campaign_blocked,,6852.104236,64800.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,64800.0,64800.0
49,M-1430,item:268967,4954.306562,64800.0,0.0,154000.0,0.0,lot_campaign_blocked,,4954.306562,64800.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,64800.0,64800.0
49,M-1810,item:268091,5863.142857,14400.0,14400.0,203550.0,113750.6496,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
50,M-1430,item:268967,4574.747027,64800.0,5995.454545,154000.0,5995.454545,input_shortage,item:333362,0.0,58804.545455,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,64800.0,58804.545455
50,M-1810,item:268091,5567.828571,14400.0,14400.0,203550.0,140909.0912,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
51,M-1430,item:268967,4498.83512,58804.545455,14545.454545,154000.0,14545.454545,input_shortage,item:333362,0.0,44259.090909,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,58804.545455,44259.090909
51,M-1810,item:268091,12507.165714,14400.0,14400.0,203550.0,147288.312,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
52,M-1430,item:268967,4483.652738,44259.090909,0.0,154000.0,0.0,lot_campaign_blocked,,4483.652738,44259.090909,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,44259.090909,44259.090909
