day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
0,SDC-VD0914690A,M-1430,item:042342,165014.949637,165014.949637,25,25,1.0,UN
0,SDC-VD0525412A,M-1430,item:333362,2734.66159,2878.591147,31,31,0.95,UN
0,SDC-VD0993480A,M-1430,item:344135,2734.66159,2734.66159,22,22,1.0,UN
0,SDC-VD0520115A,M-1430,item:708073,21.685866,21.685866,23,23,1.0,KG
0,SDC-VD0508918A,M-1430,item:730384,579.748257,579.748257,69,69,1.0,M
0,SDC-VD1095770A,M-1430,item:734545,21.877293,21.877293,20,20,1.0,UN
0,SDC-1450,M-1430,item:773474,26402.386473,26402.386473,15,15,1.0,G
0,SDC-VD0951020A,M-1810,item:001757,5.693048,5.693048,44,44,1.0,KG
0,SDC-VD0519670A,M-1810,item:001848,2.98885,2.98885,18,18,1.0,KG
0,SDC-VD0951020A,M-1810,item:001848,1.280936,1.280936,15,15,1.0,KG
0,SDC-VD0910216A,M-1810,item:001893,18.929386,18.929386,21,21,1.0,KG
0,SDC-VD1091642A,M-1810,item:001893,5.408396,5.408396,29,29,1.0,KG
0,SDC-VD0518684A,M-1810,item:001893,2.704198,2.704198,85,85,1.0,KG
0,SDC-VD0910216A,M-1810,item:002612,4.981417,4.981417,31,31,1.0,KG
0,SDC-VD0990780A,M-1810,item:002612,1.423262,1.423262,20,20,1.0,KG
0,SDC-VD1091642A,M-1810,item:002612,0.355816,0.355816,19,19,1.0,KG
0,SDC-VD0500655A,M-1810,item:002612,0.355816,0.355816,21,21,1.0,KG
0,SDC-VD0514881A,M-1810,item:016332,1.707915,1.707915,98,98,1.0,KG
0,SDC-VD0519670A,M-1810,item:029313,0.142326,0.142326,31,31,1.0,KG
0,SDC-VD1096202A,M-1810,item:039668,0.142326,0.142326,20,20,1.0,KG
0,SDC-VD0914320A,M-1810,item:055703,0.199257,0.199257,5,5,1.0,KG
0,SDC-VD0964290A,M-1810,item:055703,0.085396,0.085396,33,33,1.0,KG
