day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,0.0,40.0,3525.7699,536508.2691,21196.8368,6988.3648,8847.352,0.0,0.0,0.0,846.4966
1,47.5,0.0,87.5,64.96,528.7359,821.0828,534450.1047,21128.0778,333.4641,170.2851,0.0,0.0,0.0,599.2208
2,52.5,0.0,140.0,113.104,629.2831,643.5565,532568.8438,21056.2478,260.3465,35.6146,0.0,0.0,0.0,405.1364
3,60.0,0.0,200.0,125.36,593.0779,550.9424,530760.4304,20986.5094,222.2401,23.8269,0.0,0.0,0.0,263.0
4,55.0,18.432,236.568,18.432,527.5063,475.2979,528840.4679,20918.1741,181.2054,14.3185,0.0,0.0,0.0,155.5
5,50.0,60.8256,225.7424,214.0256,469.1757,512.7379,526976.8963,20851.1806,213.061,12.613,0.0,0.0,0.0,81.0
6,45.0,46.08,224.6624,614.7065,420.1853,410.2513,525733.9674,20790.284,155.698,9.3041,0.0,0.0,0.0,36.0
7,40.0,46.08,218.5824,2444.5947,377.8589,326.6935,526560.0329,20736.9036,120.6945,7.908,0.0,0.0,0.0,15.4286
8,47.5,0.0,266.0824,188.2415,349.5511,403.3357,524873.0196,20676.9608,165.1761,9.2375,0.0,0.0,0.0,0.0
9,52.5,0.0,318.5824,142.9276,332.492,437.1837,522942.4162,20612.1692,188.2994,9.9981,0.0,0.0,0.0,0.0
10,60.0,0.0,378.5824,147.1871,322.1166,435.4446,521007.6013,20547.3804,187.0895,9.9807,0.0,0.0,0.0,0.0
11,55.0,86.3867,347.1957,110.3867,315.9031,395.1379,518985.4274,20482.5903,159.0482,9.5776,0.0,0.0,0.0,0.0
12,50.0,42.0458,355.1499,410.8146,311.7648,416.4494,517281.7215,20417.8144,173.8746,9.7907,0.0,0.0,0.0,0.0
13,45.0,44.3409,355.809,574.1089,305.0952,436.1719,515858.8691,20359.1266,196.3398,9.5633,0.0,0.0,0.0,0.0
14,40.0,0.0,395.809,100.3978,294.2509,374.3366,514254.3283,20306.8782,164.8614,8.3845,0.0,0.0,0.0,0.0
15,47.5,69.12,374.189,555.0304,288.9612,344.1834,512866.5525,20254.4691,132.29,8.646,0.0,0.0,0.0,0.0
16,52.5,23.04,403.649,132.1924,288.6237,412.4046,510884.5093,20189.6977,171.0606,9.7503,0.0,0.0,0.0,0.0
17,60.0,111.7431,351.9059,549.6361,290.3662,412.4152,509232.9225,20126.1761,171.068,9.7504,0.0,0.0,0.0,0.0
